Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login_Chrome,Chrome 88.0.4324.104,,,2021-02-02 20:30:05,2021-02-02 20:30:24,19.014s,PASSED
,,,,,,,
Test Cases/Login_Negative_Path,Chrome 88.0.4324.104,Logs in using valid credentials,positive,2021-02-02 20:30:06,2021-02-02 20:30:15,9.171s,PASSED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-02-02 20:30:06,2021-02-02 20:30:11,4.554s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/"")",Chrome 88.0.4324.104,,,2021-02-02 20:30:11,2021-02-02 20:30:11,0.608s,PASSED
"click(findTestObject(""Login_OR/Page_OrangeHRM/span_Username""))",Chrome 88.0.4324.104,,,2021-02-02 20:30:11,2021-02-02 20:30:12,0.518s,PASSED
"setText(findTestObject(""Login_OR/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""root"")",Chrome 88.0.4324.104,,,2021-02-02 20:30:12,2021-02-02 20:30:13,0.725s,PASSED
"setEncryptedText(findTestObject(""Login_OR/Page_OrangeHRM/input_Username_txtPassword""), ""mM0VwRptd7w="")",Chrome 88.0.4324.104,,,2021-02-02 20:30:13,2021-02-02 20:30:13,0.476s,PASSED
"click(findTestObject(""Login_OR/Page_OrangeHRM/input_Password_Submit""))",Chrome 88.0.4324.104,,,2021-02-02 20:30:13,2021-02-02 20:30:14,0.596s,PASSED
"verifyElementText(findTestObject(""Login_OR/Page_OrangeHRM/Invalid_login_alert""), ""Invalid credentials"", CONTINUE_ON_FAILURE)",Chrome 88.0.4324.104,,,2021-02-02 20:30:14,2021-02-02 20:30:14,0.492s,PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-02-02 20:30:14,2021-02-02 20:30:15,0.672s,PASSED
,,,,,,,
Test Cases/Login_Positive_Path,Chrome 88.0.4324.104,Logs in using valid credentials,positive,2021-02-02 20:30:15,2021-02-02 20:30:24,8.672s,PASSED
"openBrowser("""")",Chrome 88.0.4324.104,,,2021-02-02 20:30:15,2021-02-02 20:30:19,3.343s,PASSED
"navigateToUrl(""https://opensource-demo.orangehrmlive.com/https://opensource-demo.orangehrmlive.com/"")",Chrome 88.0.4324.104,,,2021-02-02 20:30:19,2021-02-02 20:30:19,0.591s,PASSED
"click(findTestObject(""Login_OR/Page_OrangeHRM/span_Username""))",Chrome 88.0.4324.104,,,2021-02-02 20:30:19,2021-02-02 20:30:20,0.529s,PASSED
"setText(findTestObject(""Login_OR/Page_OrangeHRM/input_LOGIN Panel_txtUsername""), ""admin"")",Chrome 88.0.4324.104,,,2021-02-02 20:30:20,2021-02-02 20:30:21,0.686s,PASSED
"setEncryptedText(findTestObject(""Login_OR/Page_OrangeHRM/input_Username_txtPassword""), ""hUKwJTbofgPU9eVlw/CnDQ=="")",Chrome 88.0.4324.104,,,2021-02-02 20:30:21,2021-02-02 20:30:21,0.442s,PASSED
"click(findTestObject(""Login_OR/Page_OrangeHRM/input_Password_Submit""))",Chrome 88.0.4324.104,,,2021-02-02 20:30:21,2021-02-02 20:30:22,1.239s,PASSED
"verifyElementText(findTestObject(""Login_OR/Page_OrangeHRM/a_Welcome Paul""), ""Welcome Paul"", CONTINUE_ON_FAILURE)",Chrome 88.0.4324.104,,,2021-02-02 20:30:22,2021-02-02 20:30:23,0.766s,PASSED
closeBrowser(),Chrome 88.0.4324.104,,,2021-02-02 20:30:23,2021-02-02 20:30:24,0.688s,PASSED
